oos_return
0.179336
0.058646
0.047748
0.055143
0.197758
0.205985
-0.092277
-0.081167
0.002459
-0.041737
-0.014385
-0.084433
0.049904
0.007246
0.029394
0.056169
0.020501
-0.064219
-0.100625
-0.021732
0.001767
-0.016632
-0.037272
-0.013965
-0.012930
0.022346
0.017458
0.024319
0.002474
0.009111
-0.104863
-0.090198
-0.019418
0.007478
-0.008184
0.019318
0.017646
0.014500
0.047186
0.049642
0.035596
-0.045988
0.019794
-0.010860
0.006310
0.098001
-0.014247
-0.033226
0.048607
-0.013225
-0.022501
-0.048785
-0.009851
-0.051680
0.000310
-0.004881
-0.027727
-0.055617
0.031118
0.073760
-0.003640
-0.128528
-0.600237
0.176303
0.045316
-0.007481
-0.080712
-0.015536
-0.167598
-0.242166
-0.184529
-0.119687
0.027416
0.273818
0.215742
-0.148174
0.113557
0.257877
0.154276
0.182445
0.099257
0.379737
0.061410
0.379522
0.077411
-0.132772
-0.162891
-0.075100
0.076092
0.076518
-0.092605
-0.019792
-0.008797
-0.059463
-0.147510
-0.030951
0.016742
0.073036
-0.081137
-0.198710
-0.007344
-0.063652
-0.151887
-0.019738
0.077960
0.146730
0.010492
-0.037101
0.134156
-0.060713
0.075118
0.115986
-0.132779
-0.118680
-0.002301
-0.078001
-0.120130
-0.309714
0.089764
0.048428
-0.097446
-0.010127
-0.017113
-0.093299
0.068279
0.021553
-0.073862
-0.062873
0.013018
-0.054055
-0.118853
-0.051767
0.031111
0.031136
-0.052219
0.063244
-0.097537
-0.053775
-0.003516
0.048886
0.095926
-0.077224
0.011750
0.109959
